"id","slasher_id","slashee_id","relation_tag"
10240,100882,100876,"xadv"
10241,100882,100878,"sub"
10242,100885,100889,"xsub"
10243,100888,100889,"xsub"
10244,100889,100876,"xadv"
10245,100889,100878,"sub"
10246,100891,100878,"sub"
10247,100895,100894,"xsub"
10248,100896,100899,"xsub"
10249,100897,100895,"xobj"
10250,100910,100906,"obj"
10251,100936,100929,"xsub"
10252,100960,100952,"xsub"
10253,100967,100966,"xsub"
10254,100974,100972,"xsub"
10255,100979,100982,"adv"
10256,101000,100994,"obj"
10257,101000,100995,"sub"
10258,101000,100996,"obj"
10259,101042,101011,"adv"
10260,101042,101012,"adv"
10261,101045,101040,"xsub"
10262,101049,101011,"adv"
10263,101049,101012,"adv"
10264,101059,101060,"xsub"
10265,101077,101074,"xsub"
10266,101083,101074,"xsub"
10267,101110,101111,"xsub"
10268,101111,101108,"obj"
10269,101124,101131,"xsub"
10270,101128,101115,"xsub"
10271,101130,101124,"xsub"
10272,101138,101105,"xsub"
10273,101156,101151,"adv"
10274,101156,101152,"sub"
10275,101162,101165,"sub"
10276,101180,101175,"xsub"
10277,101181,101185,"xsub"
10278,101195,101200,"xsub"
10279,101221,101223,"xsub"
10280,101232,101230,"xsub"
10281,101245,101238,"xsub"
10282,101246,101230,"xsub"
10283,101258,101269,"xsub"
10284,101266,101264,"xsub"
10285,101271,101273,"xsub"
10286,101280,101281,"xsub"
10287,101281,101291,"xsub"
10288,101292,101291,"xsub"
10289,101305,101313,"xsub"
10290,101306,101308,"xsub"
10291,101323,101322,"xsub"
10292,101332,101321,"adv"
10293,101343,101346,"xsub"
10294,101372,101361,"xsub"
10295,101382,101379,"xsub"
10296,101385,101387,"xsub"
10297,101462,101453,"sub"
10298,101483,101484,"xsub"
10299,101505,101506,"xsub"
10300,101530,101527,"xsub"
10301,101531,101548,"xsub"
10302,101578,101572,"xsub"
10303,101599,101592,"xsub"
10304,101608,101613,"xsub"
10305,101613,101592,"sub"
10306,101614,101613,"xsub"
10307,101619,101617,"xsub"
10308,101631,101613,"xsub"
10309,101640,101626,"xsub"
10310,101642,101626,"sub"
10311,101642,101640,"xadv"
10312,101645,101646,"xsub"
10313,101646,101642,"xsub"
10314,101671,101675,"obj"
10315,101673,101670,"sub"
10316,101676,101681,"xsub"
10317,101688,101697,"adv"
10318,101711,101710,"xsub"
10319,101736,101737,"xsub"
10320,101742,101732,"xsub"
10321,101749,101746,"xsub"
10322,101757,101758,"xsub"
10323,101767,101757,"xsub"
10324,101790,101783,"xsub"
10325,101792,101791,"xsub"
10326,101830,101832,"xsub"
10327,101840,101847,"xsub"
10328,101848,101853,"xsub"
10329,101856,101852,"xsub"
10330,101875,101877,"xsub"
10331,101890,101893,"xsub"
10332,101892,101891,"xsub"
10333,101893,101906,"xsub"
10334,101902,101901,"xsub"
10335,101905,101892,"xobj"
10336,101906,101901,"pid"
10337,101965,101961,"xsub"
10338,101967,101969,"xsub"
10339,101975,101979,"xsub"
10340,101987,101975,"xadv"
10341,101987,101979,"obj"
10342,102011,102013,"xsub"
10343,102018,102016,"xsub"
10344,102019,102018,"xsub"
10345,102024,102008,"xsub"
10346,102038,102004,"adv"
10347,102040,102041,"xsub"
10348,102041,102032,"xsub"
10349,102048,102045,"xsub"
10350,102054,102052,"xsub"
10351,102065,102049,"xsub"
10352,102077,102049,"xsub"
10353,102092,102088,"xsub"
10354,102102,102100,"xsub"
10355,102106,102100,"xsub"
10356,102117,102113,"xsub"
10357,102146,102138,"xsub"
10358,102152,102138,"xsub"
10359,102161,102159,"xsub"
10360,102165,102160,"xsub"
10361,102178,102179,"xsub"
10362,102205,102208,"xsub"
10363,102222,102200,"xsub"
10364,102227,102208,"pid"
10365,102228,102227,"xsub"
10366,102248,102241,"xsub"
10367,102256,102254,"xsub"
10368,102261,102259,"xsub"
10369,102265,102250,"pid"
10370,102279,102280,"xsub"
10371,102290,102289,"xsub"
10372,102309,102310,"xsub"
10373,102312,102310,"xsub"
10374,102313,102318,"xsub"
10375,102322,102318,"xsub"
10376,102324,102325,"xsub"
10377,102342,102343,"xsub"
10378,102347,102343,"sub"
10379,102349,102343,"sub"
10380,102364,102365,"xsub"
10381,102377,102375,"xsub"
10382,102398,102397,"xsub"
10383,102410,102385,"adv"
10384,102410,102394,"adv"
10385,102410,102397,"sub"
10386,102410,102398,"xadv"
10387,102410,102399,"pid"
10388,102411,102385,"adv"
10389,102411,102394,"adv"
10390,102411,102397,"sub"
10391,102411,102398,"xadv"
10392,102411,102399,"pid"
10393,102418,102412,"xsub"
10394,102439,102438,"xsub"
10395,102465,102455,"xsub"
10396,102472,102469,"xsub"
10397,102484,102468,"pid"
10398,102485,102491,"xsub"
10399,102542,102540,"xsub"
10400,102545,102546,"xsub"
10401,102555,102559,"xsub"
10402,102576,102579,"adv"
10403,102576,102581,"adv"
10404,102578,102573,"adv"
10405,102602,102605,"xsub"
10406,102608,102605,"xsub"
10407,102639,102643,"xsub"
10408,102683,102684,"xsub"
10409,102684,102650,"sub"
10410,102684,102676,"obj"
10411,102691,102684,"pid"
10412,102691,102685,"obl"
10413,102702,102704,"xsub"
10414,102706,102708,"xsub"
10415,102712,102711,"xsub"
10416,102717,102715,"xsub"
10417,102719,102706,"xadv"
10418,102719,102708,"pid"
10419,102731,102734,"xsub"
10420,102745,102741,"xsub"
10421,102750,102741,"xsub"
10422,102758,102767,"xsub"
10423,102804,102790,"xsub"
10424,102812,102813,"xsub"
10425,102821,102816,"xsub"
10426,102822,102817,"obj"
10427,102827,102826,"xsub"
10428,102847,102849,"xsub"
10429,102857,102855,"xsub"
10430,102868,102862,"xsub"
10431,102884,102880,"xsub"
10432,102904,102909,"xsub"
10433,102915,102910,"xsub"
10434,102928,102922,"xsub"
10435,102955,102956,"xsub"
10436,102956,102954,"obj"
10437,102968,102962,"xsub"
10438,102999,102980,"sub"
10439,103000,103028,"xsub"
10440,103009,103000,"xsub"
10441,103013,103016,"adv"
10442,103033,103000,"xadv"
10443,103033,103025,"obj"
10444,103075,103072,"xsub"
10445,103156,103098,"pid"
10446,103158,103098,"pid"
10447,103171,103170,"xsub"
10448,103176,103178,"xsub"
10449,103180,103186,"xsub"
10450,103186,103159,"sub"
10451,103187,103186,"xsub"
10452,103217,103204,"xsub"
10453,103223,103221,"xsub"
10454,103232,103228,"xsub"
10455,103251,103249,"xsub"
10456,103258,103249,"xsub"
10457,103289,103277,"pid"
10458,103298,103294,"xsub"
10459,103300,103303,"xsub"
10460,103311,103306,"xsub"
10461,103317,103322,"xsub"
10462,103324,103322,"xsub"
10463,103338,103335,"xsub"
10464,103350,103349,"xsub"
10465,103403,103390,"sub"
10466,103403,103392,"aux"
10467,103414,103410,"xsub"
10468,103441,103446,"xsub"
10469,103450,103446,"xsub"
10470,103451,103446,"xsub"
10471,103455,103456,"xsub"
10472,103473,103470,"xsub"
10473,103521,103520,"xsub"
10474,103527,103529,"xsub"
10475,103537,103535,"xsub"
10476,103551,103544,"sub"
10477,103573,103566,"xsub"
10478,103576,103570,"obj"
10479,103577,103570,"xsub"
10480,103587,103590,"xsub"
10481,103588,103590,"xsub"
10482,103593,103590,"xsub"
10483,103601,103590,"xsub"
10484,103603,103604,"xsub"
10485,103605,103602,"xsub"
10486,103608,103607,"xsub"
10487,103610,103609,"pid"
10488,103619,103617,"xsub"
10489,103627,103634,"xsub"
10490,103639,103634,"xsub"
10491,103663,103665,"xsub"
10492,103668,103665,"xsub"
10493,103682,103686,"xsub"
10494,103695,103697,"xsub"
10495,103698,103697,"xsub"
10496,103719,103715,"xsub"
10497,103728,103727,"xsub"
10498,103748,103741,"xsub"
10499,103756,103755,"xsub"
10500,103802,103793,"sub"
10501,103808,103809,"xsub"
10502,103814,103812,"xsub"
10503,103835,103827,"sub"
10504,103853,103857,"sub"
10505,103862,103860,"xsub"
10506,103865,103849,"pid"
10507,103871,103877,"xsub"
10508,103891,103889,"xsub"
10509,103894,103889,"xsub"
10510,103910,103909,"xsub"
10511,103914,103913,"xsub"
10512,103949,103949,"xsub"
10513,103950,103948,"xsub"
10514,103962,103963,"xsub"
10515,103966,103968,"xsub"
10516,103969,103978,"adv"
10517,103975,103955,"adv"
10518,103975,103962,"xadv"
10519,103975,103963,"sub"
10520,103980,103984,"xsub"
10521,104008,103990,"adv"
10522,104012,104011,"xsub"
10523,104020,104031,"xsub"
10524,104028,104020,"xsub"
10525,104051,104050,"xsub"
10526,104052,104049,"obj"
10527,104058,104050,"xsub"
10528,104062,104063,"xsub"
10529,104069,104068,"xsub"
10530,104071,104084,"xsub"
10531,104101,104106,"xsub"
10532,104109,104106,"xsub"
10533,104122,104117,"xsub"
10534,104124,104125,"xsub"
10535,104143,104133,"xsub"
10536,104156,104151,"xsub"
10537,104159,104164,"xsub"
10538,104167,104178,"adv"
10539,104182,104181,"xsub"
10540,104185,104181,"xsub"
10541,104211,104213,"xsub"
10542,104213,104208,"xsub"
10543,104221,104208,"xsub"
10544,104222,104221,"xsub"
10545,104233,104223,"sub"
10546,104233,104228,"pid"
10547,104285,104281,"obj"
10548,104289,104296,"xsub"
10549,104296,104280,"xsub"
10550,104298,104244,"xsub"
10551,104307,104303,"xsub"
10552,104310,104314,"xsub"
10553,104330,104322,"xsub"
10554,104340,104322,"xsub"
10555,104341,104322,"xsub"
10556,104366,104355,"xsub"
10557,104376,104372,"xsub"
10558,104378,104381,"xsub"
10559,104387,104386,"xsub"
10560,104397,104396,"xsub"
10561,104423,104422,"xsub"
10562,104430,104422,"xsub"
10563,104442,104453,"xsub"
10564,104443,104439,"obj"
10565,104462,104460,"xsub"
10566,104476,104477,"xsub"
10567,104478,104476,"xsub"
10568,104498,104506,"xsub"
10569,104499,104501,"xsub"
10570,104506,104493,"obj"
10571,104511,104506,"xsub"
10572,104530,104531,"xsub"
10573,104531,104527,"xsub"
10574,104532,104530,"xobj"
10575,104564,104555,"xsub"
10576,104568,104566,"xsub"
10577,104570,104555,"xsub"
10578,104588,104589,"xsub"
10579,104589,104587,"obj"
10580,104590,104587,"xsub"
10581,104595,104594,"xsub"
10582,104611,104617,"xsub"
10583,104617,104608,"xsub"
10584,104620,104619,"xsub"
10585,104623,104625,"xsub"
10586,104635,104631,"xsub"
10587,104643,104642,"xsub"
10588,104662,104659,"xsub"
10589,104663,104662,"xsub"
10590,104691,104695,"xsub"
10591,104722,104713,"xsub"
10592,104735,104743,"xsub"
10593,104742,104737,"xsub"
10594,104743,104731,"obj"
10595,104748,104731,"xsub"
10596,104762,104757,"xsub"
10597,104771,104763,"xsub"
10598,104783,104780,"xsub"
10599,104822,104821,"xsub"
10600,104823,104821,"xsub"
10601,104853,104850,"xsub"
10602,104880,104881,"xsub"
10603,104881,104884,"xsub"
10604,104889,104886,"xsub"
10605,104922,104918,"obj"
10606,104926,104918,"obj"
10607,104927,104926,"xsub"
10608,104939,104938,"xsub"
10609,104964,104970,"xsub"
10610,104974,104964,"xadv"
10611,104988,104989,"xsub"
10612,105000,104998,"xsub"
10613,105047,105042,"xsub"
10614,105076,105073,"xsub"
10615,105082,105087,"xsub"
10616,105087,105073,"xsub"
10617,105105,105104,"xsub"
10618,105123,105118,"xsub"
10619,105139,105118,"xsub"
10620,105145,105139,"xsub"
10621,105157,105156,"xsub"
10622,105207,105204,"xsub"
10623,105211,105208,"xsub"
10624,105217,105216,"xsub"
10625,105237,105232,"xsub"
10626,105258,105256,"xsub"
10627,105271,105273,"xsub"
10628,105294,105295,"xsub"
10629,105301,105302,"xsub"
10630,105305,105303,"xsub"
10631,105307,105298,"adv"
10632,105307,105304,"obl"
10633,105307,105305,"xobj"
10634,105325,105327,"xsub"
10635,105368,105369,"xsub"
10636,105375,105374,"xsub"
10637,105395,105392,"xsub"
10638,105403,105399,"obj"
10639,105406,105402,"xsub"
10640,105432,105431,"xsub"
10641,105440,105437,"xsub"
10642,105470,105471,"xsub"
10643,105507,105502,"sub"
10644,105510,105509,"xsub"
10645,105532,105502,"sub"
10646,105532,105507,"pid"
10647,105552,105549,"xsub"
10648,105558,105539,"xsub"
10649,105604,105605,"xsub"
10650,105611,105613,"xsub"
10651,105615,105613,"sub"
10652,105631,105622,"sub"
10653,105650,105649,"pid"
10654,105666,105663,"xsub"
10655,105674,105663,"sub"
10656,105682,105685,"xsub"
10657,105683,105684,"xsub"
10658,105696,105695,"xsub"
10659,105703,105701,"xsub"
10660,105711,105717,"xsub"
10661,105718,105715,"obj"
10662,105722,105721,"xsub"
10663,105726,105721,"sub"
10664,105739,105737,"xsub"
10665,105745,105752,"xsub"
10666,105796,105782,"pid"
10667,105804,105802,"sub"
10668,105816,105809,"pid"
10669,105870,105868,"xsub"
10670,105880,105878,"xsub"
10671,105900,105892,"xsub"
10672,105901,105900,"pid"
10673,105909,105905,"xsub"
10674,105911,105905,"xsub"
10675,105929,105925,"xsub"
10676,105953,105944,"pid"
10677,105996,106004,"adv"
10678,105998,106004,"adv"
10679,106015,106018,"xsub"
10680,106026,106023,"xsub"
10681,106031,106032,"xsub"
10682,106032,106030,"xsub"
10683,106050,106038,"pid"
10684,106051,106053,"xsub"
10685,106053,106055,"xsub"
10686,106089,106090,"xsub"
10687,106100,106082,"pid"
10688,106102,106081,"pid"
10689,106130,106136,"xsub"
10690,106134,106113,"pid"
10691,106135,106113,"pid"
10692,106178,106176,"xsub"
10693,106186,106185,"xsub"
10694,106192,106185,"xsub"
10695,106195,106177,"pid"
10696,106196,106158,"pid"
10697,106198,106202,"xsub"
10698,106203,106202,"xsub"
10699,106209,106205,"xsub"
10700,106217,106221,"xsub"
10701,106238,106243,"xsub"
10702,106243,106235,"obj"
10703,106244,106243,"xsub"
10704,106264,106254,"obj"
10705,106276,106265,"xsub"
10706,106285,106284,"xsub"
10707,106300,106310,"xsub"
10708,106315,106311,"xsub"
10709,106321,106311,"xsub"
10710,106323,106324,"xsub"
10711,106328,106311,"sub"
10712,106351,106347,"xsub"
10713,106353,106349,"pid"
10714,106366,106354,"sub"
10715,106375,106378,"xsub"
10716,106383,106385,"xsub"
10717,106390,106389,"xsub"
10718,106405,106406,"xsub"
10719,106424,106425,"xsub"
10720,106425,106430,"xsub"
10721,106432,106431,"xsub"
10722,106438,106442,"xsub"
10723,106461,106457,"xsub"
10724,106475,106471,"xsub"
10725,106501,106496,"xsub"
10726,106511,106519,"xsub"
10727,106529,106527,"xsub"
10728,106535,106534,"xsub"
10729,106551,106553,"xsub"
10730,106565,106578,"xsub"
10731,106578,106550,"pid"
10732,106578,106553,"sub"
10733,106579,106585,"xsub"
10734,106588,106586,"xsub"
10735,106624,106622,"xsub"
10736,106626,106622,"xsub"
10737,106627,106626,"xsub"
10738,106642,106637,"xsub"
10739,106648,106651,"xsub"
10740,106659,106657,"xsub"
10741,106666,106667,"xsub"
10742,106677,106673,"xsub"
10743,106714,106713,"xsub"
10744,106721,106727,"xsub"
10745,106726,106724,"xsub"
10746,106729,106727,"xsub"
10747,106743,106747,"xsub"
10748,106770,106765,"xsub"
10749,106781,106773,"xsub"
10750,106782,106765,"xsub"
10751,106786,106793,"xsub"
10752,106804,106796,"xsub"
10753,106805,106796,"xsub"
10754,106820,106821,"xsub"
10755,106821,106819,"xsub"
10756,106837,106833,"sub"
10757,106837,106838,"obj"
10758,106840,106837,"xsub"
10759,106842,106838,"xsub"
10760,106843,106840,"xsub"
10761,106844,106833,"sub"
10762,106849,106850,"xsub"
10763,106887,106889,"xsub"
10764,106901,106899,"xsub"
10765,106915,106917,"xsub"
10766,106922,106917,"xsub"
10767,106936,106930,"xsub"
10768,106963,106964,"xsub"
10769,106974,106967,"xsub"
10770,107020,107019,"xsub"
10771,107043,107032,"xsub"
10772,107054,107053,"xsub"
10773,107064,107068,"xsub"
10774,107069,107072,"xsub"
10775,107078,107084,"xsub"
10776,107084,107072,"pid"
10777,107109,107116,"xsub"
10778,107118,107119,"xsub"
10779,107119,107117,"xsub"
10780,107124,107123,"xsub"
10781,107125,107117,"obj"
10782,107148,107150,"xsub"
10783,107156,107161,"xsub"
10784,107163,107164,"xsub"
10785,107169,107166,"xsub"
10786,107177,107178,"xsub"
10787,107196,107189,"xsub"
10788,107214,107206,"obl"
10789,107229,107216,"xsub"
10790,107236,107242,"xsub"
10791,107249,107250,"xsub"
10792,107252,107233,"xsub"
10793,107256,107267,"xsub"
10794,107269,107256,"xadv"
10795,107273,107269,"xsub"
10796,107275,107233,"xsub"
10797,107284,107278,"xsub"
10798,107294,107295,"xsub"
10799,107295,107291,"xsub"
10800,107297,107299,"xsub"
10801,107302,107299,"xsub"
10802,107312,107310,"xsub"
10803,107313,107309,"xsub"
10804,107382,107373,"xsub"
10805,107390,107393,"xsub"
10806,107400,107393,"xsub"
10807,107411,107403,"xsub"
10808,107414,107403,"xsub"
10809,107424,107423,"xsub"
10810,107425,107424,"xsub"
10811,107426,107403,"sub"
10812,107426,107415,"adv"
10813,107426,107427,"obj"
10814,107428,107426,"xsub"
10815,107434,107433,"xsub"
10816,107435,107447,"xsub"
10817,107473,107471,"xsub"
10818,107475,107474,"xsub"
10819,107513,107479,"pid"
10820,107538,107542,"xsub"
10821,107560,107561,"obj"
10822,107562,107560,"xsub"
10823,107564,107561,"xsub"
10824,107567,107564,"xsub"
10825,107580,107579,"xsub"
10826,107592,107598,"xsub"
10827,107598,107601,"xsub"
10828,107609,107610,"xsub"
10829,107626,107625,"xsub"
10830,107661,107656,"xsub"
10831,107668,107646,"aux"
10832,107674,107673,"xsub"
10833,107684,107678,"xsub"
10834,107685,107687,"xsub"
10835,107690,107678,"xsub"
10836,107706,107705,"obj"
10837,107729,107719,"xsub"
10838,107745,107746,"xsub"
10839,107760,107752,"sub"
10840,107761,107760,"xsub"
10841,107782,107784,"xsub"
10842,107795,107802,"xsub"
10843,107831,107832,"xsub"
10844,107833,107832,"xsub"
10845,107863,107862,"xsub"
10846,107864,107866,"xsub"
10847,107876,107874,"xsub"
10848,107889,107886,"xsub"
10849,107897,107894,"xsub"
10850,107907,107901,"xsub"
10851,107936,107933,"xsub"
10852,107943,107949,"xsub"
10853,107954,107949,"xsub"
10854,107963,107964,"xsub"
10855,107975,107968,"xsub"
10856,107976,107975,"xsub"
10857,107982,107968,"xsub"
10858,108000,107993,"xsub"
10859,108001,108002,"xsub"
10860,108007,107993,"sub"
10861,108007,107995,"adv"
10862,108027,108025,"xsub"
10863,108036,108029,"xsub"
10864,108037,108042,"xsub"
10865,108057,108060,"xsub"
10866,108076,108071,"xsub"
10867,108084,108083,"xsub"
10868,108094,108084,"xadv"
10869,108094,108092,"obj"
10870,108095,108094,"xsub"
10871,108104,108105,"xsub"
10872,108131,108122,"xsub"
10873,108186,108179,"xsub"
10874,108192,108179,"xsub"
10875,108241,108249,"xsub"
10876,108243,108247,"xsub"
10877,108254,108249,"xsub"
10878,108277,108278,"xsub"
10879,108300,108301,"xsub"
10880,108327,108312,"xsub"
10881,108336,108334,"xsub"
10882,108371,108364,"xsub"
10883,108383,108364,"xsub"
10884,108408,108405,"xsub"
10885,108436,108443,"xsub"
10886,108451,108452,"xsub"
10887,108452,108449,"xsub"
10888,108478,108468,"xsub"
10889,108499,108501,"xsub"
10890,108503,108504,"xsub"
10891,108515,108501,"xsub"
10892,108541,108549,"xsub"
10893,108561,108552,"xsub"
10894,108565,108566,"xsub"
10895,108570,108574,"xsub"
10896,108585,108587,"xsub"
10897,108623,108613,"obj"
10898,108623,108614,"aux"
10899,108636,108648,"xsub"
10900,108648,108613,"obj"
10901,108648,108614,"aux"
10902,108656,108648,"xsub"
10903,108692,108671,"pid"
10904,108692,108677,"obj"
10905,108693,108671,"pid"
10906,108693,108677,"obj"
10907,108741,108727,"pid"
10908,108742,108727,"pid"
10909,108743,108727,"pid"
10910,108794,108789,"xsub"
10911,108843,108840,"xsub"
10912,108858,108850,"apos"
10913,108885,108881,"xsub"
10914,108899,108893,"sub"
10915,108903,108902,"xsub"
10916,108951,108947,"xsub"
10917,108952,108947,"xsub"
10918,108965,108971,"atr"
10919,108973,108975,"xsub"
10920,108986,108992,"xsub"
10921,109028,109022,"xsub"
10922,109035,109036,"xsub"
10923,109050,109042,"xsub"
10924,109120,109107,"adv"
10925,109150,109151,"xsub"
10926,109172,109162,"xsub"
10927,109174,109162,"xsub"
10928,109183,109181,"xsub"
10929,109200,109195,"xsub"
10930,109238,109237,"xsub"
10931,109248,109246,"xsub"
10932,109257,109259,"xsub"
10933,109284,109283,"xsub"
10934,109295,109290,"sub"
10935,109300,109290,"sub"
10936,109304,109302,"xsub"
10937,109312,109290,"sub"
10938,109381,109390,"xsub"
10939,109385,109383,"xsub"
10940,109396,109394,"sub"
10941,109403,109394,"sub"
10942,109452,109455,"xsub"
10943,109467,109464,"xsub"
10944,109472,109475,"xsub"
10945,109475,109464,"xsub"
10946,109483,109482,"xsub"
10947,109501,109491,"xsub"
10948,109534,109528,"obj"
10949,109543,109544,"xsub"
10950,109565,109564,"xsub"
10951,109571,109568,"xsub"
10952,109593,109595,"xsub"
10953,109595,109587,"xsub"
10954,109661,109650,"sub"
10955,109706,109705,"xsub"
10956,109716,109722,"xsub"
10957,109729,109724,"xsub"
10958,109784,109776,"sub"
10959,109789,109776,"sub"
10960,109798,109776,"sub"
10961,109798,109789,"pid"
10962,109857,109856,"xsub"
10963,109868,109870,"xsub"
10964,109892,109893,"xsub"
10965,109912,109936,"adv"
10966,109918,109909,"adv"
10967,109918,109936,"adv"
10968,109923,109909,"adv"
10969,109927,109923,"xsub"
10970,109969,109968,"xsub"
10971,109993,110000,"xsub"
10972,110002,110000,"xsub"
10973,110067,110066,"xsub"
10974,110068,110065,"xsub"
10975,110072,110065,"obj"
10976,110075,110067,"xadv"
10977,110078,110075,"xsub"
10978,110095,110096,"xsub"
10979,110097,110058,"obj"
10980,110097,110059,"pid"
10981,110108,110104,"xsub"
10982,110118,110119,"xsub"
10983,110121,110136,"xsub"
10984,110130,110132,"xsub"
10985,110149,110151,"xsub"
10986,110184,110181,"xsub"
10987,110199,110192,"sub"
10988,110280,110271,"adv"
10989,110280,110274,"sub"
10990,110295,110303,"xsub"
10991,110306,110297,"sub"
10992,110334,110331,"xsub"
10993,110336,110332,"xsub"
10994,110339,110340,"xsub"
10995,110341,110332,"sub"
10996,110344,110332,"sub"
10997,110373,110371,"xsub"
10998,110374,110375,"xsub"
10999,110402,110404,"xsub"
11000,110410,110409,"xsub"
11001,110432,110431,"xsub"
11002,110457,110453,"xsub"
11003,110478,110481,"xsub"
11004,110498,110484,"obl"
11005,110498,110485,"pid"
11006,110505,110511,"xsub"
11007,110527,110533,"xsub"
11008,110533,110532,"obj"
11009,110547,110556,"xsub"
11010,110560,110561,"xsub"
11011,110571,110568,"xsub"
11012,110586,110587,"xsub"
11013,110587,110573,"sub"
11014,110591,110594,"xsub"
11015,110594,110573,"sub"
11016,110602,110573,"sub"
11017,110607,110573,"sub"
11018,110611,110614,"xsub"
11019,110622,110624,"xsub"
11020,110639,110638,"xsub"
11021,110660,110659,"xsub"
11022,110666,110668,"xsub"
11023,110669,110646,"adv"
11024,110675,110678,"xsub"
11025,110681,110670,"adv"
11026,110681,110675,"xadv"
11027,110691,110692,"xsub"
11028,110692,110690,"xsub"
11029,110717,110714,"xsub"
11030,110720,110697,"xsub"
11031,110722,110728,"xsub"
11032,110733,110741,"xsub"
11033,110740,110741,"xsub"
11034,110745,110746,"xsub"
11035,110746,110747,"xsub"
11036,110755,110753,"pid"
11037,110758,110760,"xsub"
11038,110765,110761,"xsub"
11039,110804,110810,"xsub"
11040,110816,110810,"xsub"
11041,110825,110830,"xsub"
11042,110830,110834,"obj"
11043,110835,110830,"xsub"
11044,110840,110830,"xsub"
11045,110842,110840,"xsub"
11046,110856,110849,"xsub"
11047,110886,110884,"xsub"
11048,110908,110888,"obj"
11049,110908,110889,"pid"
11050,110909,110888,"obj"
11051,110909,110889,"pid"
11052,110919,110916,"xsub"
11053,110928,110916,"xsub"
11054,110947,110916,"xsub"
11055,110950,110949,"xsub"
11056,110956,110963,"obl"
11057,110964,110972,"obj"
11058,110967,110916,"sub"
11059,110967,110919,"xadv"
11060,110967,110928,"xadv"
11061,110967,110947,"xadv"
11062,110990,110993,"xsub"
11063,111009,111008,"xsub"
11064,111017,111013,"xsub"
